lang,owner,name,tool,file_path,line_number,full_call,params
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,242,Mockito.mock(AsynchronousResponse.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,244,Mockito.mock(HuaweiPacket.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,249,Mockito.mock(Request.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,252,Mockito.mock(Request.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,288,Mockito.mock(AsynchronousResponse.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,290,Mockito.mock(HuaweiPacket.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,295,Mockito.mock(Request.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,298,Mockito.mock(Request.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,335,Mockito.mock(AsynchronousResponse.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,337,Mockito.mock(HuaweiPacket.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,342,Mockito.mock(Request.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,345,Mockito.mock(Request.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,399,Mockito.mock(AsynchronousResponse.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,401,Mockito.mock(HuaweiPacket.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,406,Mockito.mock(Request.class),
Java,Freeyourgadget,Gadgetbridge,mockito,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/Java/Gadgetbridge/app/src/test/java/nodomain/freeyourgadget/gadgetbridge/service/devices/huawei/TestResponseManager.java,409,Mockito.mock(Request.class),
